Nota ermita. Info llave ,Su superior le ha dicho que van a cerrar el castillo. El recuerda una salida por las prisiones. Decide huir cansado de la vida monastica.,Nota pista Puzzle 2,"Fecha: Año de Nuestro Señor 1347

La oscuridad que ahora acecha nuestros pasos no es solo la de estos túneles sino también la de una terrible sombra que se cierne sobre nuestra tierra. Los síntomas de la enfermedad han comenzado a afligir a los novicios llenando sus celdas con gemidos de agonía. Los más devotos quieren acudir a la ermita en busca de alivio aunque el camino esta clausurado tal vez el hermano Mateo conozca la forma de acceder.

Los sabios entre nosotros hablan de una maldición que se ha desatado sobre nosotros traída por el viento desde tierras lejanas. Algunos susurran que es el castigo divino por los pecados de la humanidad mientras que otros atribuyen la culpa a las artes oscuras de los herejes. Independientemente de su origen la plaga se extiende como un fuego voraz devorando todo a su paso.

He investigado en los antiguos textos guardados en la biblioteca del castillo buscando respuestas entre las páginas polvorientas. Encontré menciones vagas de pestes similares que asolaron la antigua Roma y Grecia pero ninguna guía clara para enfrentar esta calamidad.

Solo Dios todopoderoso puede venir a nuestro auxilio y purgar nuestro pecados.

Fray Ambrosio","Fecha: Año de Nuestro Señor 1347

El sol apenas se asoma por las ventanas de la capilla cuando comienza otro día en la penumbra de la plaga. Los pasillos del monasterio una vez llenos de risas y cánticos ahora resuenan con los sollozos y la tos de los enfermos.

Desde mi celda observo cómo la enfermedad se propaga como una sombra insaciable. Cada vez son más los que caen bajo su yugo y los médicos y herbolarios del castillo parecen impotentes para detener su avance.

Sin embargo mientras realizo mis quehaceres en los almacenes subterraneos no puedo evitar notar un patrón inquietante en la forma en que la plaga elige a sus víctimas. No son los más débiles ni los más ancianos los primeros en sucumbir como cabría esperar. En cambio son aquellos que llevan una vida de excesos los señores feudales que se entregan a la lujuria y la crueldad o los hermanos que han manchado sus manos con la sangre de inocentes.

Esta no es una enfermedad natural sino un castigo divino dirigido hacia los pecadores más flagrantes. Recuerdo las palabras del Hermano Ambrosio sobre las antiguas plagas y me pregunto si esta maldición también se originó en la cólera de Dios.

Que la luz del Altísimo nos guíe en estos tiempos oscuros.

Hermano Mateo",Nota explicatoria del crafteo,Info de reliquias 